record_id,clip_index,label,seq_len
1180_data_0_513.pkl,513,1,15000
1180_data_0_514.pkl,514,2,15000
1180_data_0_515.pkl,515,2,15000
1180_data_0_516.pkl,516,2,15000
1180_data_0_517.pkl,517,2,15000
1180_data_0_518.pkl,518,2,15000
1180_data_0_519.pkl,519,1,15000
1180_data_0_520.pkl,520,2,15000
1180_data_0_521.pkl,521,2,15000
1180_data_0_522.pkl,522,2,15000
1180_data_0_523.pkl,523,2,15000
1180_data_0_524.pkl,524,1,15000
1180_data_0_525.pkl,525,2,15000
1180_data_0_526.pkl,526,2,15000
1180_data_0_527.pkl,527,0,15000
1180_data_0_528.pkl,528,0,15000
1180_data_0_529.pkl,529,1,15000
1180_data_0_530.pkl,530,0,15000
1180_data_0_531.pkl,531,1,15000
1180_data_0_532.pkl,532,1,15000
1180_data_0_533.pkl,533,2,15000
1180_data_0_534.pkl,534,2,15000
1180_data_0_535.pkl,535,0,15000
1180_data_0_536.pkl,536,1,15000
1180_data_0_537.pkl,537,0,15000
1180_data_0_538.pkl,538,1,15000
1180_data_0_539.pkl,539,0,15000
1180_data_0_540.pkl,540,1,15000
1180_data_0_541.pkl,541,1,15000
1180_data_0_542.pkl,542,0,15000
1180_data_0_543.pkl,543,1,15000
1180_data_0_544.pkl,544,0,15000
1180_data_0_545.pkl,545,1,15000
1180_data_0_546.pkl,546,1,15000
1180_data_0_547.pkl,547,2,15000
1180_data_0_548.pkl,548,1,15000
1180_data_0_549.pkl,549,2,15000
1180_data_0_550.pkl,550,2,15000
1180_data_0_551.pkl,551,1,15000
1180_data_0_552.pkl,552,1,15000
1180_data_0_553.pkl,553,2,15000
1180_data_0_554.pkl,554,2,15000
1180_data_0_555.pkl,555,2,15000
1180_data_0_556.pkl,556,2,15000
1180_data_0_557.pkl,557,1,15000
1180_data_0_558.pkl,558,2,15000
1180_data_0_559.pkl,559,2,15000
1180_data_0_560.pkl,560,2,15000
1180_data_0_561.pkl,561,2,15000
1180_data_0_562.pkl,562,2,15000
1180_data_0_563.pkl,563,1,15000
1180_data_0_564.pkl,564,2,15000
1180_data_0_565.pkl,565,2,15000
1180_data_0_566.pkl,566,2,15000
1180_data_0_567.pkl,567,1,15000
1180_data_0_568.pkl,568,2,15000
1180_data_0_569.pkl,569,2,15000
1180_data_0_570.pkl,570,0,15000
1180_data_0_571.pkl,571,1,15000
1180_data_0_572.pkl,572,0,15000
1180_data_0_573.pkl,573,0,15000
1180_data_0_574.pkl,574,1,15000
1180_data_0_575.pkl,575,0,15000
1180_data_0_576.pkl,576,1,15000
1180_data_0_577.pkl,577,0,15000
1180_data_0_578.pkl,578,0,15000
1180_data_0_579.pkl,579,0,15000
1180_data_0_580.pkl,580,0,15000
1180_data_0_581.pkl,581,0,15000
1180_data_0_582.pkl,582,0,15000
1180_data_0_583.pkl,583,0,15000
1180_data_0_584.pkl,584,0,15000
1180_data_0_585.pkl,585,0,15000
1180_data_0_586.pkl,586,0,15000
1180_data_0_587.pkl,587,0,15000
1180_data_0_588.pkl,588,0,15000
1180_data_0_589.pkl,589,0,15000
1180_data_0_590.pkl,590,0,15000
1180_data_0_591.pkl,591,0,15000
1180_data_0_592.pkl,592,0,15000
1180_data_0_593.pkl,593,0,15000
1180_data_0_594.pkl,594,0,15000
1180_data_0_595.pkl,595,0,15000
1180_data_0_596.pkl,596,0,15000
1180_data_0_597.pkl,597,0,15000
1180_data_0_598.pkl,598,0,15000
1180_data_0_599.pkl,599,0,15000
1180_data_0_600.pkl,600,0,15000
1180_data_0_601.pkl,601,0,15000
1180_data_0_602.pkl,602,0,15000
1180_data_0_603.pkl,603,0,15000
1180_data_0_604.pkl,604,0,15000
1180_data_0_605.pkl,605,0,15000
1180_data_0_606.pkl,606,0,15000
1180_data_0_607.pkl,607,0,15000
1180_data_0_608.pkl,608,0,15000
1180_data_0_609.pkl,609,0,15000
1180_data_0_610.pkl,610,0,15000
1180_data_0_611.pkl,611,0,15000
1180_data_0_612.pkl,612,0,15000
1180_data_0_613.pkl,613,0,15000
1180_data_0_614.pkl,614,0,15000
1180_data_0_615.pkl,615,0,15000
1180_data_0_616.pkl,616,0,15000
1180_data_0_617.pkl,617,0,15000
1180_data_0_618.pkl,618,0,15000
1180_data_0_619.pkl,619,0,15000
1180_data_0_620.pkl,620,0,15000
1180_data_0_621.pkl,621,0,15000
1180_data_0_622.pkl,622,0,15000
1180_data_0_623.pkl,623,0,15000
1180_data_0_624.pkl,624,0,15000
1180_data_0_625.pkl,625,0,15000
1180_data_0_626.pkl,626,0,15000
1180_data_0_627.pkl,627,0,15000
1180_data_0_628.pkl,628,0,15000
1180_data_0_629.pkl,629,1,15000
1180_data_0_630.pkl,630,0,15000
1180_data_0_631.pkl,631,1,15000
1180_data_0_632.pkl,632,0,15000
1180_data_0_633.pkl,633,1,15000
1180_data_0_634.pkl,634,1,15000
1180_data_0_635.pkl,635,1,15000
1180_data_0_636.pkl,636,2,15000
1180_data_0_637.pkl,637,0,15000
1180_data_0_638.pkl,638,0,15000
1180_data_0_639.pkl,639,1,15000
1180_data_0_640.pkl,640,1,15000
1180_data_0_641.pkl,641,1,15000
1180_data_0_642.pkl,642,0,15000
1180_data_0_643.pkl,643,0,15000
1180_data_0_644.pkl,644,1,15000
1180_data_0_645.pkl,645,1,15000
1180_data_0_646.pkl,646,2,15000
1180_data_0_647.pkl,647,2,15000
1180_data_0_648.pkl,648,1,15000
1180_data_0_649.pkl,649,2,15000
1180_data_0_650.pkl,650,2,15000
1180_data_0_651.pkl,651,1,15000
1180_data_0_652.pkl,652,2,15000
1180_data_0_653.pkl,653,2,15000
1180_data_0_654.pkl,654,2,15000
1180_data_0_655.pkl,655,2,15000
1180_data_0_656.pkl,656,2,15000
1180_data_0_657.pkl,657,2,15000
1180_data_0_658.pkl,658,2,15000
1180_data_0_659.pkl,659,1,15000
1180_data_0_660.pkl,660,1,15000
1180_data_0_661.pkl,661,0,15000
1180_data_0_662.pkl,662,1,15000
1180_data_0_663.pkl,663,2,15000
1180_data_0_664.pkl,664,2,15000
1180_data_0_665.pkl,665,2,15000
1180_data_0_666.pkl,666,2,15000
1180_data_0_667.pkl,667,2,15000
1180_data_0_668.pkl,668,2,15000
1180_data_0_669.pkl,669,1,15000
1180_data_0_670.pkl,670,2,15000
1180_data_0_671.pkl,671,1,15000
1180_data_0_672.pkl,672,2,15000
1180_data_0_673.pkl,673,2,15000
1180_data_0_674.pkl,674,2,15000
1180_data_0_675.pkl,675,1,15000
1180_data_0_676.pkl,676,2,15000
1180_data_0_677.pkl,677,2,15000
1180_data_0_678.pkl,678,2,15000
1180_data_0_679.pkl,679,2,15000
1180_data_0_680.pkl,680,1,15000
1180_data_0_681.pkl,681,2,15000
1180_data_0_682.pkl,682,1,15000
1180_data_0_683.pkl,683,2,15000
1180_data_0_684.pkl,684,2,15000
1180_data_0_685.pkl,685,2,15000
1180_data_0_686.pkl,686,1,15000
1180_data_0_687.pkl,687,2,15000
1180_data_0_688.pkl,688,1,15000
1180_data_0_689.pkl,689,2,15000
1180_data_0_690.pkl,690,2,15000
1180_data_0_691.pkl,691,2,15000
1180_data_0_692.pkl,692,2,15000
1180_data_0_693.pkl,693,2,15000
1180_data_0_694.pkl,694,2,15000
1180_data_0_695.pkl,695,2,15000
1180_data_0_696.pkl,696,2,15000
1180_data_0_697.pkl,697,2,15000
1180_data_0_698.pkl,698,2,15000
1180_data_0_699.pkl,699,2,15000
1180_data_0_700.pkl,700,2,15000
1180_data_0_701.pkl,701,2,15000
1180_data_0_702.pkl,702,1,15000
1180_data_0_703.pkl,703,4,15000
1180_data_0_704.pkl,704,4,15000
1180_data_0_705.pkl,705,4,15000
1180_data_0_706.pkl,706,4,15000
1180_data_0_707.pkl,707,4,15000
1180_data_0_708.pkl,708,4,15000
1180_data_0_709.pkl,709,4,15000
1180_data_0_710.pkl,710,4,15000
1180_data_0_711.pkl,711,4,15000
1180_data_0_712.pkl,712,0,15000
1180_data_0_713.pkl,713,0,15000
1180_data_0_714.pkl,714,4,15000
1180_data_0_715.pkl,715,4,15000
1180_data_0_716.pkl,716,4,15000
1180_data_0_717.pkl,717,4,15000
1180_data_0_718.pkl,718,4,15000
1180_data_0_719.pkl,719,4,15000
1180_data_0_720.pkl,720,4,15000
1180_data_0_721.pkl,721,4,15000
1180_data_0_722.pkl,722,4,15000
1180_data_0_723.pkl,723,4,15000
1180_data_0_724.pkl,724,4,15000
1180_data_0_725.pkl,725,4,15000
1180_data_0_726.pkl,726,4,15000
1180_data_0_727.pkl,727,4,15000
1180_data_0_728.pkl,728,4,15000
1180_data_0_729.pkl,729,4,15000
1180_data_0_730.pkl,730,4,15000
1180_data_0_731.pkl,731,4,15000
1180_data_0_732.pkl,732,4,15000
1180_data_0_733.pkl,733,4,15000
1180_data_0_734.pkl,734,4,15000
1180_data_0_735.pkl,735,4,15000
1180_data_0_736.pkl,736,4,15000
1180_data_0_737.pkl,737,4,15000
1180_data_0_738.pkl,738,4,15000
1180_data_0_739.pkl,739,0,15000
1180_data_0_740.pkl,740,1,15000
1180_data_0_741.pkl,741,1,15000
1180_data_0_742.pkl,742,1,15000
1180_data_0_743.pkl,743,1,15000
1180_data_0_744.pkl,744,0,15000
1180_data_0_745.pkl,745,1,15000
1180_data_0_746.pkl,746,1,15000
1180_data_0_747.pkl,747,1,15000
1180_data_0_748.pkl,748,1,15000
1180_data_0_749.pkl,749,1,15000
1180_data_0_750.pkl,750,2,15000
1180_data_0_751.pkl,751,2,15000
1180_data_0_752.pkl,752,2,15000
1180_data_0_753.pkl,753,0,15000
1180_data_0_754.pkl,754,1,15000
1180_data_0_755.pkl,755,1,15000
1180_data_0_756.pkl,756,2,15000
1180_data_0_757.pkl,757,0,15000
1180_data_0_758.pkl,758,1,15000
1180_data_0_759.pkl,759,0,15000
1180_data_0_760.pkl,760,1,15000
1180_data_0_761.pkl,761,1,15000
1180_data_0_762.pkl,762,2,15000
1180_data_0_763.pkl,763,1,15000
1180_data_0_764.pkl,764,1,15000
1180_data_0_765.pkl,765,0,15000
1180_data_0_766.pkl,766,1,15000
1180_data_0_767.pkl,767,2,15000
1180_data_0_768.pkl,768,1,15000
1180_data_0_769.pkl,769,2,15000
1180_data_0_770.pkl,770,1,15000
1180_data_0_771.pkl,771,2,15000
1180_data_0_772.pkl,772,1,15000
1180_data_0_773.pkl,773,2,15000
1180_data_0_774.pkl,774,2,15000
1180_data_0_775.pkl,775,2,15000
1180_data_0_776.pkl,776,2,15000
1180_data_0_777.pkl,777,2,15000
1180_data_0_778.pkl,778,2,15000
1180_data_0_779.pkl,779,2,15000
1180_data_0_780.pkl,780,2,15000
1180_data_0_781.pkl,781,2,15000
1180_data_0_782.pkl,782,2,15000
1180_data_0_783.pkl,783,2,15000
1180_data_0_784.pkl,784,2,15000
1180_data_0_785.pkl,785,2,15000
1180_data_0_786.pkl,786,2,15000
1180_data_0_787.pkl,787,2,15000
1180_data_0_788.pkl,788,2,15000
1180_data_0_789.pkl,789,2,15000
1180_data_0_790.pkl,790,2,15000
1180_data_0_791.pkl,791,2,15000
1180_data_0_792.pkl,792,2,15000
1180_data_0_793.pkl,793,2,15000
1180_data_0_794.pkl,794,2,15000
1180_data_0_795.pkl,795,2,15000
1180_data_0_796.pkl,796,2,15000
1180_data_0_797.pkl,797,2,15000
1180_data_0_798.pkl,798,0,15000
1180_data_0_799.pkl,799,1,15000
1180_data_0_800.pkl,800,2,15000
1180_data_0_801.pkl,801,2,15000
1180_data_0_802.pkl,802,2,15000
1180_data_0_803.pkl,803,2,15000
1180_data_0_804.pkl,804,2,15000
1180_data_0_805.pkl,805,2,15000
1180_data_0_806.pkl,806,2,15000
1180_data_0_807.pkl,807,2,15000
1180_data_0_808.pkl,808,2,15000
1180_data_0_809.pkl,809,2,15000
1180_data_0_810.pkl,810,2,15000
1180_data_0_811.pkl,811,2,15000
1180_data_0_812.pkl,812,2,15000
1180_data_0_813.pkl,813,2,15000
1180_data_0_814.pkl,814,1,15000
1180_data_0_815.pkl,815,2,15000
1180_data_0_816.pkl,816,2,15000
1180_data_0_817.pkl,817,2,15000
1180_data_0_818.pkl,818,2,15000
1180_data_0_819.pkl,819,2,15000
1180_data_0_820.pkl,820,2,15000
1180_data_0_821.pkl,821,2,15000
1180_data_0_822.pkl,822,2,15000
1180_data_0_823.pkl,823,2,15000
1180_data_0_824.pkl,824,2,15000
1180_data_0_825.pkl,825,2,15000
1180_data_0_826.pkl,826,2,15000
1180_data_0_827.pkl,827,2,15000
1180_data_0_828.pkl,828,2,15000
1180_data_0_829.pkl,829,2,15000
1180_data_0_830.pkl,830,2,15000
1180_data_0_831.pkl,831,2,15000
1180_data_0_832.pkl,832,2,15000
1180_data_0_833.pkl,833,2,15000
1180_data_0_834.pkl,834,2,15000
1180_data_0_835.pkl,835,2,15000
1180_data_0_836.pkl,836,2,15000
1180_data_0_837.pkl,837,2,15000
1180_data_0_838.pkl,838,3,15000
1180_data_0_839.pkl,839,3,15000
1180_data_0_840.pkl,840,3,15000
1180_data_0_841.pkl,841,3,15000
1180_data_0_842.pkl,842,3,15000
1180_data_0_843.pkl,843,3,15000
1180_data_0_844.pkl,844,3,15000
1180_data_0_845.pkl,845,3,15000
1180_data_0_846.pkl,846,3,15000
1180_data_0_847.pkl,847,3,15000
1180_data_0_848.pkl,848,3,15000
1180_data_0_849.pkl,849,3,15000
1180_data_0_850.pkl,850,3,15000
1180_data_0_851.pkl,851,0,15000
1180_data_0_852.pkl,852,1,15000
1180_data_0_853.pkl,853,1,15000
1180_data_0_854.pkl,854,2,15000
1180_data_0_855.pkl,855,2,15000
1180_data_0_856.pkl,856,1,15000
1180_data_0_857.pkl,857,1,15000
1180_data_0_858.pkl,858,2,15000
1180_data_0_859.pkl,859,2,15000
1180_data_0_860.pkl,860,4,15000
1180_data_0_861.pkl,861,4,15000
1180_data_0_862.pkl,862,4,15000
1180_data_0_863.pkl,863,4,15000
1180_data_0_864.pkl,864,4,15000
1180_data_0_865.pkl,865,4,15000
1180_data_0_866.pkl,866,4,15000
1180_data_0_867.pkl,867,4,15000
1180_data_0_868.pkl,868,4,15000
1180_data_0_869.pkl,869,4,15000
1180_data_0_870.pkl,870,4,15000
1180_data_0_871.pkl,871,4,15000
1180_data_0_872.pkl,872,4,15000
1180_data_0_873.pkl,873,4,15000
1180_data_0_874.pkl,874,4,15000
1180_data_0_875.pkl,875,4,15000
1180_data_0_876.pkl,876,4,15000
1180_data_0_877.pkl,877,4,15000
1180_data_0_878.pkl,878,4,15000
1180_data_0_879.pkl,879,4,15000
1180_data_0_880.pkl,880,4,15000
1180_data_0_881.pkl,881,4,15000
1180_data_0_882.pkl,882,4,15000
1180_data_0_883.pkl,883,4,15000
1180_data_0_884.pkl,884,4,15000
1180_data_0_885.pkl,885,4,15000
1180_data_0_886.pkl,886,4,15000
1180_data_0_887.pkl,887,4,15000
1180_data_0_888.pkl,888,4,15000
1180_data_0_889.pkl,889,4,15000
1180_data_0_890.pkl,890,4,15000
1180_data_0_891.pkl,891,4,15000
1180_data_0_892.pkl,892,4,15000
1180_data_0_893.pkl,893,4,15000
1180_data_0_894.pkl,894,4,15000
1180_data_0_895.pkl,895,4,15000
1180_data_0_896.pkl,896,4,15000
1180_data_0_897.pkl,897,4,15000
1180_data_0_898.pkl,898,4,15000
1180_data_0_899.pkl,899,0,15000
1180_data_0_900.pkl,900,1,15000
1180_data_0_901.pkl,901,1,15000
1180_data_0_902.pkl,902,1,15000
1180_data_0_903.pkl,903,1,15000
1180_data_0_904.pkl,904,1,15000
1180_data_0_905.pkl,905,1,15000
1180_data_0_906.pkl,906,1,15000
1180_data_0_907.pkl,907,1,15000
1180_data_0_908.pkl,908,1,15000
1180_data_0_909.pkl,909,1,15000
1180_data_0_910.pkl,910,1,15000
1180_data_0_911.pkl,911,0,15000
1180_data_0_912.pkl,912,1,15000
1180_data_0_913.pkl,913,0,15000
1180_data_0_914.pkl,914,1,15000
1180_data_0_915.pkl,915,0,15000
1180_data_0_916.pkl,916,0,15000
1180_data_0_917.pkl,917,0,15000
1180_data_0_918.pkl,918,1,15000
1180_data_0_919.pkl,919,1,15000
1180_data_0_920.pkl,920,0,15000
1180_data_0_921.pkl,921,1,15000
1180_data_0_922.pkl,922,1,15000
1180_data_0_923.pkl,923,1,15000
1180_data_0_924.pkl,924,1,15000
1180_data_0_925.pkl,925,1,15000
1180_data_0_926.pkl,926,2,15000
1180_data_0_927.pkl,927,2,15000
1180_data_0_928.pkl,928,2,15000
1180_data_0_929.pkl,929,1,15000
1180_data_0_930.pkl,930,2,15000
1180_data_0_931.pkl,931,2,15000
1180_data_0_932.pkl,932,0,15000
1180_data_0_933.pkl,933,1,15000
1180_data_0_934.pkl,934,1,15000
1180_data_0_935.pkl,935,2,15000
1180_data_0_936.pkl,936,0,15000
1180_data_0_937.pkl,937,1,15000
1180_data_0_938.pkl,938,1,15000
1180_data_0_939.pkl,939,2,15000
1180_data_0_940.pkl,940,1,15000
1180_data_0_941.pkl,941,2,15000
1180_data_0_942.pkl,942,0,15000
1180_data_0_943.pkl,943,1,15000
1180_data_0_944.pkl,944,0,15000
1180_data_0_945.pkl,945,0,15000
1180_data_0_946.pkl,946,0,15000
1180_data_0_947.pkl,947,0,15000
1180_data_0_948.pkl,948,1,15000
1180_data_0_949.pkl,949,0,15000
1180_data_0_950.pkl,950,0,15000
1180_data_0_951.pkl,951,0,15000
1180_data_0_952.pkl,952,0,15000
1180_data_0_953.pkl,953,0,15000
1180_data_0_954.pkl,954,0,15000
1180_data_0_955.pkl,955,1,15000
1180_data_0_956.pkl,956,1,15000
1180_data_0_957.pkl,957,1,15000
1180_data_0_958.pkl,958,0,15000
1180_data_0_959.pkl,959,1,15000
1180_data_0_960.pkl,960,0,15000
1180_data_0_961.pkl,961,1,15000
1180_data_0_962.pkl,962,0,15000
1180_data_0_963.pkl,963,1,15000
1180_data_0_964.pkl,964,1,15000
1180_data_0_965.pkl,965,0,15000
1180_data_0_966.pkl,966,1,15000
1180_data_0_967.pkl,967,0,15000
1180_data_0_968.pkl,968,1,15000
1180_data_0_969.pkl,969,0,15000
1180_data_0_970.pkl,970,0,15000
1180_data_0_971.pkl,971,0,15000
1180_data_0_972.pkl,972,1,15000
1180_data_0_973.pkl,973,0,15000
1180_data_0_974.pkl,974,0,15000
1180_data_0_975.pkl,975,0,15000
1180_data_0_976.pkl,976,0,15000
1180_data_0_977.pkl,977,0,15000
1180_data_0_978.pkl,978,1,15000
1180_data_0_979.pkl,979,0,15000
1180_data_0_980.pkl,980,0,15000
1180_data_0_981.pkl,981,1,15000
1180_data_0_982.pkl,982,0,15000
1180_data_0_983.pkl,983,0,15000
1180_data_0_984.pkl,984,0,15000
1180_data_0_985.pkl,985,0,15000
1180_data_0_986.pkl,986,0,15000
1180_data_0_987.pkl,987,0,15000
1180_data_0_988.pkl,988,0,15000
1180_data_0_989.pkl,989,0,15000
1180_data_0_990.pkl,990,0,15000
1180_data_0_991.pkl,991,0,15000
1180_data_0_992.pkl,992,0,15000
1180_data_0_993.pkl,993,0,15000
1180_data_0_994.pkl,994,1,15000
1180_data_0_995.pkl,995,0,15000
1180_data_0_996.pkl,996,1,15000
1180_data_0_997.pkl,997,0,15000
1180_data_0_998.pkl,998,0,15000
1180_data_0_999.pkl,999,1,15000
1180_data_0_1000.pkl,1000,2,15000
1180_data_0_1001.pkl,1001,0,15000
1180_data_0_1002.pkl,1002,0,15000
1180_data_0_1003.pkl,1003,0,15000
1180_data_0_1004.pkl,1004,0,15000
1180_data_0_1005.pkl,1005,0,15000
1180_data_0_1006.pkl,1006,0,15000
1180_data_0_1007.pkl,1007,0,15000
1180_data_0_1008.pkl,1008,0,15000
1180_data_0_1009.pkl,1009,0,15000
1180_data_0_1010.pkl,1010,0,15000
1180_data_0_1011.pkl,1011,0,15000
1180_data_0_1012.pkl,1012,1,15000
1180_data_0_1013.pkl,1013,0,15000
1180_data_0_1014.pkl,1014,0,15000
1180_data_0_1015.pkl,1015,0,15000
1180_data_0_1016.pkl,1016,0,15000
1180_data_0_1017.pkl,1017,1,15000
1180_data_0_1018.pkl,1018,1,15000
1180_data_0_1019.pkl,1019,0,15000
1180_data_0_1020.pkl,1020,0,15000
1180_data_0_1021.pkl,1021,0,15000
1180_data_0_1022.pkl,1022,0,15000
1180_data_0_1023.pkl,1023,0,15000
1141_data_0_0.pkl,0,0,15000
1141_data_0_1.pkl,1,0,15000
1141_data_0_2.pkl,2,0,15000
1141_data_0_3.pkl,3,0,15000
1141_data_0_4.pkl,4,0,15000
1141_data_0_5.pkl,5,0,15000
1141_data_0_6.pkl,6,0,15000
1141_data_0_7.pkl,7,1,15000
1141_data_0_8.pkl,8,1,15000
1141_data_0_9.pkl,9,2,15000
1141_data_0_10.pkl,10,2,15000
1141_data_0_11.pkl,11,2,15000
1141_data_0_12.pkl,12,2,15000
1141_data_0_13.pkl,13,2,15000
1141_data_0_14.pkl,14,2,15000
1141_data_0_15.pkl,15,2,15000
1141_data_0_16.pkl,16,2,15000
1141_data_0_17.pkl,17,2,15000
1141_data_0_18.pkl,18,2,15000
1141_data_0_19.pkl,19,2,15000
1141_data_0_20.pkl,20,2,15000
1141_data_0_21.pkl,21,2,15000
1141_data_0_22.pkl,22,2,15000
1141_data_0_23.pkl,23,2,15000
1141_data_0_24.pkl,24,2,15000
1141_data_0_25.pkl,25,2,15000
1141_data_0_26.pkl,26,2,15000
1141_data_0_27.pkl,27,2,15000
1141_data_0_28.pkl,28,2,15000
1141_data_0_29.pkl,29,2,15000
1141_data_0_30.pkl,30,2,15000
1141_data_0_31.pkl,31,2,15000
1141_data_0_32.pkl,32,2,15000
1141_data_0_33.pkl,33,2,15000
1141_data_0_34.pkl,34,2,15000
1141_data_0_35.pkl,35,2,15000
1141_data_0_36.pkl,36,2,15000
1141_data_0_37.pkl,37,2,15000
1141_data_0_38.pkl,38,2,15000
1141_data_0_39.pkl,39,2,15000
1141_data_0_40.pkl,40,2,15000
1141_data_0_41.pkl,41,2,15000
1141_data_0_42.pkl,42,2,15000
1141_data_0_43.pkl,43,2,15000
1141_data_0_44.pkl,44,2,15000
1141_data_0_45.pkl,45,2,15000
1141_data_0_46.pkl,46,2,15000
1141_data_0_47.pkl,47,2,15000
1141_data_0_48.pkl,48,2,15000
1141_data_0_49.pkl,49,2,15000
1141_data_0_50.pkl,50,2,15000
1141_data_0_51.pkl,51,2,15000
1141_data_0_52.pkl,52,2,15000
1141_data_0_53.pkl,53,2,15000
1141_data_0_54.pkl,54,2,15000
1141_data_0_55.pkl,55,2,15000
1141_data_0_56.pkl,56,2,15000
1141_data_0_57.pkl,57,2,15000
1141_data_0_58.pkl,58,2,15000
1141_data_0_59.pkl,59,2,15000
1141_data_0_60.pkl,60,2,15000
1141_data_0_61.pkl,61,2,15000
1141_data_0_62.pkl,62,3,15000
1141_data_0_63.pkl,63,2,15000
1141_data_0_64.pkl,64,3,15000
1141_data_0_65.pkl,65,2,15000
1141_data_0_66.pkl,66,3,15000
1141_data_0_67.pkl,67,3,15000
1141_data_0_68.pkl,68,3,15000
1141_data_0_69.pkl,69,2,15000
1141_data_0_70.pkl,70,2,15000
1141_data_0_71.pkl,71,3,15000
1141_data_0_72.pkl,72,3,15000
1141_data_0_73.pkl,73,2,15000
1141_data_0_74.pkl,74,2,15000
1141_data_0_75.pkl,75,2,15000
1141_data_0_76.pkl,76,3,15000
1141_data_0_77.pkl,77,3,15000
1141_data_0_78.pkl,78,3,15000
1141_data_0_79.pkl,79,3,15000
1141_data_0_80.pkl,80,2,15000
1141_data_0_81.pkl,81,2,15000
1141_data_0_82.pkl,82,2,15000
1141_data_0_83.pkl,83,2,15000
1141_data_0_84.pkl,84,2,15000
1141_data_0_85.pkl,85,2,15000
1141_data_0_86.pkl,86,2,15000
1141_data_0_87.pkl,87,2,15000
1141_data_0_88.pkl,88,2,15000
1141_data_0_89.pkl,89,2,15000
1141_data_0_90.pkl,90,2,15000
1141_data_0_91.pkl,91,2,15000
1141_data_0_92.pkl,92,2,15000
1141_data_0_93.pkl,93,2,15000
1141_data_0_94.pkl,94,2,15000
1141_data_0_95.pkl,95,2,15000
1141_data_0_96.pkl,96,2,15000
1141_data_0_97.pkl,97,2,15000
1141_data_0_98.pkl,98,4,15000
1141_data_0_99.pkl,99,4,15000
1141_data_0_100.pkl,100,4,15000
1141_data_0_101.pkl,101,4,15000
1141_data_0_102.pkl,102,4,15000
1141_data_0_103.pkl,103,4,15000
1141_data_0_104.pkl,104,4,15000
1141_data_0_105.pkl,105,4,15000
1141_data_0_106.pkl,106,4,15000
1141_data_0_107.pkl,107,4,15000
1141_data_0_108.pkl,108,4,15000
1141_data_0_109.pkl,109,4,15000
1141_data_0_110.pkl,110,4,15000
1141_data_0_111.pkl,111,4,15000
1141_data_0_112.pkl,112,4,15000
1141_data_0_113.pkl,113,4,15000
1141_data_0_114.pkl,114,4,15000
1141_data_0_115.pkl,115,4,15000
1141_data_0_116.pkl,116,4,15000
1141_data_0_117.pkl,117,2,15000
1141_data_0_118.pkl,118,2,15000
1141_data_0_119.pkl,119,2,15000
1141_data_0_120.pkl,120,2,15000
1141_data_0_121.pkl,121,2,15000
1141_data_0_122.pkl,122,2,15000
1141_data_0_123.pkl,123,2,15000
1141_data_0_124.pkl,124,2,15000
1141_data_0_125.pkl,125,2,15000
1141_data_0_126.pkl,126,2,15000
1141_data_0_127.pkl,127,2,15000
1141_data_0_128.pkl,128,2,15000
1141_data_0_129.pkl,129,2,15000
1141_data_0_130.pkl,130,2,15000
1141_data_0_131.pkl,131,2,15000
1141_data_0_132.pkl,132,2,15000
1141_data_0_133.pkl,133,2,15000
1141_data_0_134.pkl,134,2,15000
1141_data_0_135.pkl,135,2,15000
1141_data_0_136.pkl,136,2,15000
1141_data_0_137.pkl,137,2,15000
1141_data_0_138.pkl,138,2,15000
1141_data_0_139.pkl,139,2,15000
1141_data_0_140.pkl,140,2,15000
1141_data_0_141.pkl,141,2,15000
1141_data_0_142.pkl,142,2,15000
1141_data_0_143.pkl,143,2,15000
1141_data_0_144.pkl,144,2,15000
1141_data_0_145.pkl,145,2,15000
1141_data_0_146.pkl,146,0,15000
1141_data_0_147.pkl,147,0,15000
1141_data_0_148.pkl,148,0,15000
1141_data_0_149.pkl,149,0,15000
1141_data_0_150.pkl,150,0,15000
1141_data_0_151.pkl,151,0,15000
1141_data_0_152.pkl,152,0,15000
1141_data_0_153.pkl,153,0,15000
1141_data_0_154.pkl,154,0,15000
1141_data_0_155.pkl,155,0,15000
1141_data_0_156.pkl,156,0,15000
1141_data_0_157.pkl,157,0,15000
1141_data_0_158.pkl,158,0,15000
1141_data_0_159.pkl,159,0,15000
1141_data_0_160.pkl,160,1,15000
1141_data_0_161.pkl,161,0,15000
1141_data_0_162.pkl,162,1,15000
1141_data_0_163.pkl,163,1,15000
1141_data_0_164.pkl,164,2,15000
1141_data_0_165.pkl,165,2,15000
1141_data_0_166.pkl,166,2,15000
1141_data_0_167.pkl,167,2,15000
1141_data_0_168.pkl,168,2,15000
1141_data_0_169.pkl,169,2,15000
1141_data_0_170.pkl,170,2,15000
1141_data_0_171.pkl,171,2,15000
1141_data_0_172.pkl,172,2,15000
1141_data_0_173.pkl,173,2,15000
1141_data_0_174.pkl,174,2,15000
1141_data_0_175.pkl,175,0,15000
1141_data_0_176.pkl,176,1,15000
1141_data_0_177.pkl,177,2,15000
1141_data_0_178.pkl,178,2,15000
1141_data_0_179.pkl,179,2,15000
1141_data_0_180.pkl,180,2,15000
1141_data_0_181.pkl,181,2,15000
1141_data_0_182.pkl,182,2,15000
1141_data_0_183.pkl,183,2,15000
1141_data_0_184.pkl,184,2,15000
